symbol,date,event,prior_regime,base_event,detector
TLS,2024-08-09,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TLS,2024-08-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TLS,2025-11-10,BC:NONE,NONE,BC,contextual
TLS,2025-11-10,BC:NONE,NONE,BC,contextual
TLSA,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TLSA,2024-08-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TLSA,2025-07-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TLSI,2024-09-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TLSI,2025-11-20,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TLSI,2025-11-20,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TLT,2024-08-02,BC:UNKNOWN,UNKNOWN,BC,contextual
TLTE,2024-08-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TLTE,2025-02-25,BC:MARKUP,MARKUP,BC,contextual
TLTP,2025-02-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TLTP,2025-03-03,BC:MARKUP,MARKUP,BC,contextual
TLYS,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TLYS,2025-05-13,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TLYS,2025-12-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TLYS,2025-12-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TM,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TM,2025-10-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMAR,2025-12-09,BC:NONE,NONE,BC,contextual
TMAR,2025-12-09,BC:NONE,NONE,BC,contextual
TMC,2024-12-23,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TMC,2025-10-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMCI,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TMCI,2025-01-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMDE,2025-06-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TMDE,2025-10-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMDV,2024-06-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMDV,2024-08-23,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TMDV,2025-07-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMDX,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMDX,2024-04-03,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TMDX,2024-04-29,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TMDX,2024-06-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TMDX,2025-10-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TME,2025-08-12,BC:UNKNOWN,UNKNOWN,BC,contextual
TMET,2024-11-07,BC:UNKNOWN,UNKNOWN,BC,contextual
TMF,2024-08-02,BC:UNKNOWN,UNKNOWN,BC,contextual
TMF,2025-05-22,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TMFC,2024-02-20,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TMFC,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TMFE,2024-02-05,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TMFE,2025-01-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMFE,2025-09-10,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TMFG,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMFG,2024-07-16,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TMFG,2024-07-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMFM,2024-11-08,BC:UNKNOWN,UNKNOWN,BC,contextual
TMFS,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMFS,2024-07-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TMFS,2024-11-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMFX,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMFX,2025-03-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TMHC,2024-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TMHC,2025-02-12,BC:MARKUP,MARKUP,BC,contextual
TMO,2024-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TMO,2025-04-04,SOW:MARKUP,MARKUP,SOW,contextual
TMO,2025-07-22,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TMO,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMP,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TMP,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TMP,2025-11-21,BC:NONE,NONE,BC,contextual
TMQ,2024-03-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMQ,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMUS,2024-03-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TMUS,2024-05-31,BC:MARKDOWN,MARKDOWN,BC,contextual
TMUS,2024-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TMV,2025-04-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TMV,2025-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TNA,2025-08-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TNC,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TNC,2024-03-21,SOS:MARKUP,MARKUP,SOS,contextual
TNC,2025-02-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TNDM,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TNDM,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
TNDM,2025-11-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TNDM,2025-11-07,BC:NONE,NONE,BC,contextual
TNET,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TNET,2025-03-05,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TNET,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TNET,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
TNGX,2024-05-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TNGX,2025-06-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TNK,2024-05-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TNK,2025-04-04,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TNK,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TNK,2025-09-15,BC:MARKDOWN,MARKDOWN,BC,contextual
TNL,2025-10-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TNMG,2025-05-13,BC:UNKNOWN,UNKNOWN,BC,contextual
TNON,2024-09-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TNON,2024-09-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TNXP,2025-08-12,BC:UNKNOWN,UNKNOWN,BC,contextual
TNYA,2024-10-09,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TNYA,2024-12-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TNYA,2025-08-19,BC:MARKDOWN,MARKDOWN,BC,contextual
TOI,2024-11-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TOI,2025-10-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TOI,2025-11-14,BC:MARKUP,MARKUP,BC,contextual
TOI,2025-11-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOK,2024-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TOK,2024-07-26,BC:MARKUP,MARKUP,BC,contextual
TOKE,2024-04-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TOKE,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TOKE,2025-08-11,BC:MARKDOWN,MARKDOWN,BC,contextual
TOL,2024-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TOL,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TOL,2024-11-25,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TOLL,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TOLL,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TOMZ,2025-01-21,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TOMZ,2025-09-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOON,2024-04-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TOON,2025-10-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOP,2025-12-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TOP,2025-12-19,BC:NONE,NONE,BC,contextual
TOP,2025-12-19,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TOP,2025-12-19,SPRING:NONE,NONE,SPRING,contextual
TOPP,2025-07-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TOPP,2025-07-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TOPS,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TOPS,2025-12-01,BC:NONE,NONE,BC,contextual
TOPS,2025-12-01,BC:NONE,NONE,BC,contextual
TORO,2025-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TORO,2025-04-15,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TORO,2025-12-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TORO,2025-12-05,BC:NONE,NONE,BC,contextual
TOST,2024-11-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TOST,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOST,2025-11-05,BC:NONE,NONE,BC,contextual
TOTL,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TOTR,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TOTR,2024-09-05,BC:MARKDOWN,MARKDOWN,BC,contextual
TOUR,2024-02-22,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TOUR,2024-09-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TOUR,2025-12-17,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TOUR,2025-12-17,SOW:NONE,NONE,SOW,contextual
TOV,2025-10-31,BC:UNKNOWN,UNKNOWN,BC,contextual
TOVX,2024-08-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TOVX,2025-10-15,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOWN,2024-12-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TOWN,2025-08-22,BC:MARKUP,MARKUP,BC,contextual
TOYO,2025-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TOYO,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPB,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TPB,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TPB,2025-08-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TPC,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TPC,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TPC,2025-05-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TPCS,2024-02-23,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TPCS,2024-03-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TPCS,2025-08-04,BC:MARKDOWN,MARKDOWN,BC,contextual
TPET,2024-11-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TPET,2025-06-11,BC:MARKUP,MARKUP,BC,contextual
TPG,2024-07-15,BC:UNKNOWN,UNKNOWN,BC,contextual
TPG,2024-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPGXL,2024-05-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPGXL,2025-06-20,BC:MARKUP,MARKUP,BC,contextual
TPH,2024-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
TPH,2024-07-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPHD,2024-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
TPIF,2024-03-20,BC:UNKNOWN,UNKNOWN,BC,contextual
TPIF,2024-08-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPL,2024-03-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TPL,2024-05-09,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TPL,2025-07-16,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TPL,2025-11-06,BC:NONE,NONE,BC,contextual
TPL,2025-11-06,BC:NONE,NONE,BC,contextual
TPLC,2024-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
TPLC,2024-11-14,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPLS,2025-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TPOR,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TPOR,2025-07-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TPR,2024-03-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TPR,2024-11-14,BC:MARKDOWN,MARKDOWN,BC,contextual
TPR,2024-12-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPSC,2024-07-11,BC:UNKNOWN,UNKNOWN,BC,contextual
TPSC,2024-11-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TPST,2024-04-01,BC:UNKNOWN,UNKNOWN,BC,contextual
TPST,2025-04-09,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TPVG,2024-03-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TPVG,2024-09-20,SOW:MARKUP,MARKUP,SOW,contextual
TPVG,2024-11-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TPVG,2025-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TPVG,2025-11-11,BC:NONE,NONE,BC,contextual
TPYP,2025-09-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TPZ,2024-08-06,BC:UNKNOWN,UNKNOWN,BC,contextual
TPZ,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TQQQ,2025-11-14,BC:NONE,NONE,BC,contextual
TQQQ,2025-11-14,BC:NONE,NONE,BC,contextual
TR,2024-05-31,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TR,2024-06-12,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TR,2024-06-25,BC:MARKDOWN,MARKDOWN,BC,contextual
TR,2024-11-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRAK,2024-03-22,BC:UNKNOWN,UNKNOWN,BC,contextual
TRAK,2024-07-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRAW,2024-09-23,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRAW,2025-10-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRC,2024-05-15,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRC,2024-11-25,BC:MARKUP,MARKUP,BC,contextual
TRDA,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRDA,2025-11-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRDA,2025-11-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TREE,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TREE,2025-07-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TREX,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TREX,2024-04-25,SOS:MARKUP,MARKUP,SOS,contextual
TREX,2024-10-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRFK,2024-09-20,BC:UNKNOWN,UNKNOWN,BC,contextual
TRFK,2024-10-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRGP,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRGP,2024-09-03,BC:MARKDOWN,MARKDOWN,BC,contextual
TRGP,2024-09-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRGP,2024-09-20,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TRI,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRI,2024-05-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TRI,2024-08-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRI,2025-07-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRIB,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRIB,2024-03-06,SOS:MARKUP,MARKUP,SOS,contextual
TRIB,2025-01-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRIN,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRIN,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRIN,2025-02-26,BC:MARKDOWN,MARKDOWN,BC,contextual
TRINI,2025-11-14,BC:NONE,NONE,BC,contextual
TRINI,2025-11-14,BC:NONE,NONE,BC,contextual
TRINZ,2024-09-09,BC:UNKNOWN,UNKNOWN,BC,contextual
TRIO,2025-10-17,BC:UNKNOWN,UNKNOWN,BC,contextual
TRIP,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRIP,2025-07-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRMB,2024-02-09,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRMB,2024-08-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRMB,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
TRMB,2025-07-10,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRMD,2024-05-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRMD,2025-08-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRMK,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRMK,2024-04-24,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TRMK,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRMK,2025-08-22,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRN,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
TRN,2025-01-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRNR,2024-06-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRNR,2025-02-28,BC:MARKUP,MARKUP,BC,contextual
TRNS,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TRNS,2024-04-09,SOS:MARKUP,MARKUP,SOS,contextual
TRNS,2025-01-29,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TRNS,2025-04-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TRNS,2025-05-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRON,2025-10-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TROW,2025-03-12,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TROW,2025-03-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TROX,2024-05-02,BC:UNKNOWN,UNKNOWN,BC,contextual
TRP,2024-03-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRP,2024-09-20,BC:MARKDOWN,MARKDOWN,BC,contextual
TRP,2024-11-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRS,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRS,2024-04-30,SOW:MARKDOWN,MARKDOWN,SOW,contextual
TRS,2025-07-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRS,2025-09-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRSG,2024-08-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRSG,2025-03-24,BC:MARKUP,MARKUP,BC,contextual
TRST,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRST,2024-04-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRST,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
TRST,2025-08-22,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRSY,2024-12-30,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRT,2024-07-31,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRT,2024-10-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TRT,2025-12-22,BC:NONE,NONE,BC,contextual
TRT,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRTX,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRTX,2024-07-24,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRTX,2024-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRU,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRU,2024-02-08,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
TRU,2024-04-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRU,2024-10-04,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TRU,2025-02-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRUE,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
TRUE,2024-12-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRUE,2025-04-24,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
TRUE,2025-05-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRUG,2024-06-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRUG,2025-11-12,SPRING:NONE,NONE,SPRING,contextual
TRUG,2025-11-12,SPRING:NONE,NONE,SPRING,contextual
TRUP,2024-04-19,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
TRUP,2024-05-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TRUP,2025-05-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRV,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TRV,2024-10-17,BC:MARKDOWN,MARKDOWN,BC,contextual
TRV,2025-09-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TRVG,2025-02-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TRVG,2025-11-12,BC:NONE,NONE,BC,contextual
TRVG,2025-11-12,BC:NONE,NONE,BC,contextual
TRVI,2025-12-10,BC:UNKNOWN,UNKNOWN,BC,contextual
TRVI,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TRX,2025-10-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TRX,2025-12-08,SOS:NONE,NONE,SOS,contextual
TRX,2025-12-08,SOS:NONE,NONE,SOS,contextual
TS,2024-08-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TS,2025-10-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TSAT,2025-12-09,BC:NONE,NONE,BC,contextual
TSAT,2025-12-09,BC:NONE,NONE,BC,contextual
TSBK,2025-12-10,BC:NONE,NONE,BC,contextual
TSBK,2025-12-10,BC:NONE,NONE,BC,contextual
TSCO,2024-05-17,BC:UNKNOWN,UNKNOWN,BC,contextual
TSCO,2024-06-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSCO,2025-04-07,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TSDD,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSDD,2024-04-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSE,2024-12-17,BC:UNKNOWN,UNKNOWN,BC,contextual
TSEC,2024-03-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSEC,2024-08-02,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TSEC,2025-06-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSEL,2025-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSEM,2025-11-10,BC:NONE,NONE,BC,contextual
TSEM,2025-11-10,BC:NONE,NONE,BC,contextual
TSEM,2025-12-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSEM,2025-12-12,SOS:NONE,NONE,SOS,contextual
TSEP,2025-02-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
TSEP,2025-04-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
TSEP,2025-06-12,SOS:MARKDOWN,MARKDOWN,SOS,contextual
TSHA,2025-10-02,BC:UNKNOWN,UNKNOWN,BC,contextual
TSL,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSL,2025-04-02,BC:MARKUP,MARKUP,BC,contextual
TSLA,2024-12-16,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSLA,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLG,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLG,2025-09-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSLL,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSLL,2024-07-01,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TSLL,2024-11-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TSLL,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLP,2024-04-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSLP,2024-10-24,BC:MARKDOWN,MARKDOWN,BC,contextual
TSLP,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
TSLQ,2024-10-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TSLQ,2024-12-18,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TSLR,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSLR,2024-07-01,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TSLR,2024-11-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TSLR,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLS,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
TSLS,2024-10-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
TSLS,2025-11-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLS,2025-11-20,BC:NONE,NONE,BC,contextual
TSLT,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
TSLT,2024-07-01,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
TSLT,2024-11-11,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
TSLT,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
TSLW,2024-11-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
